Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
BRA,202115,30 – 40,4,0,0,0,120,124
BRA,202115,40 – 50,5,0,2,0,130,137
BRA,202115,5 – 10,0,0,0,0,11,11
BRA,202115,50 – 60,2,0,0,0,117,119
BRA,202115,60 – 70,2,0,1,0,98,101
BRA,202115,70 – 80,1,0,1,0,48,50
BRA,202115,>= 80,0,0,0,0,23,23
BRA,202116,1 – 5,0,0,0,0,9,9
BRA,202116,10 – 20,1,0,0,0,47,48
BRA,202116,20 – 30,1,0,0,0,99,100
BRA,202116,30 – 40,6,0,0,0,133,139
BRA,202116,40 – 50,5,0,0,0,126,131
BRA,202116,5 – 10,0,0,0,0,8,8
BRA,202116,50 – 60,3,0,0,0,126,129
BRA,202116,60 – 70,4,0,0,0,94,98
BRA,202116,70 – 80,0,0,0,0,38,38
BRA,202116,< 1,0,0,0,0,1,1
BRA,202116,>= 80,0,0,0,0,16,16
BRA,202117,1 – 5,0,0,0,0,7,7
BRA,202117,10 – 20,1,0,0,0,56,57
BRA,202117,20 – 30,3,0,0,0,123,126
BRA,202117,30 – 40,1,0,1,0,156,158
BRA,202117,40 – 50,2,0,1,0,167,170
BRA,202117,5 – 10,0,0,0,0,14,14
BRA,202117,50 – 60,0,0,2,0,141,143
BRA,202117,60 – 70,2,0,0,0,107,109
BRA,202117,70 – 80,1,0,2,0,37,40
BRA,202117,>= 80,0,0,0,0,24,24
BRA,202118,1 – 5,0,0,0,0,17,17
BRA,202118,10 – 20,0,0,0,0,95,95
BRA,202118,20 – 30,2,0,0,0,169,171
BRA,202118,30 – 40,2,0,0,0,202,204
BRA,202118,40 – 50,1,0,0,0,200,201
BRA,202118,5 – 10,0,0,0,0,23,23
BRA,202118,50 – 60,3,0,0,0,164,167
BRA,202118,60 – 70,2,0,0,0,113,115
BRA,202118,70 – 80,1,0,0,0,49,50
BRA,202118,< 1,0,0,0,0,1,1
BRA,202118,>= 80,2,0,0,0,29,31
BRA,202119,1 – 5,0,0,0,0,13,13
BRA,202119,10 – 20,1,0,0,0,77,78
BRA,202119,20 – 30,1,0,0,0,158,159
BRA,202119,30 – 40,4,0,0,0,224,228
BRA,202119,40 – 50,4,0,0,0,229,233
BRA,202119,5 – 10,0,0,0,0,23,23
BRA,202119,50 – 60,4,0,0,0,172,176
BRA,202119,60 – 70,1,0,0,0,94,95
BRA,202119,70 – 80,0,0,0,0,31,31
BRA,202119,>= 80,2,0,0,0,22,24
BRA,202120,1 – 5,0,0,0,0,11,11
BRA,202120,10 – 20,0,0,0,0,62,62
BRA,202120,20 – 30,1,0,3,0,129,133
BRA,202120,30 – 40,4,0,5,0,166,175
BRA,202120,40 – 50,3,0,3,0,161,167
BRA,202120,5 – 10,1,0,0,0,14,15
BRA,202120,50 – 60,0,0,0,0,158,158
BRA,202120,60 – 70,1,0,0,0,83,84
BRA,202120,70 – 80,0,0,0,0,46,46
BRA,202120,>= 80,0,0,0,0,28,28
BRA,202121,1 – 5,1,0,0,0,16,17
BRA,202121,10 – 20,4,0,0,0,83,87
BRA,202121,20 – 30,1,0,0,0,179,180
BRA,202121,30 – 40,2,0,1,0,198,201
BRA,202121,40 – 50,4,0,0,0,185,189
BRA,202121,5 – 10,0,0,0,0,14,14
BRA,202121,50 – 60,1,0,0,0,177,178
BRA,202121,60 – 70,0,0,0,0,69,69
BRA,202121,70 – 80,0,0,0,0,43,43
BRA,202121,>= 80,0,0,1,0,26,27
BRA,202122,1 – 5,0,0,0,0,23,23
BRA,202122,10 – 20,0,0,1,0,106,107
BRA,202122,20 – 30,2,0,0,0,202,204
BRA,202122,30 – 40,1,0,1,0,308,310
BRA,202122,40 – 50,1,0,0,0,295,296
BRA,202122,5 – 10,0,0,0,0,41,41
BRA,202122,50 – 60,1,0,0,0,207,208
BRA,202122,60 – 70,2,0,0,0,101,103
BRA,202122,70 – 80,1,0,0,0,68,69
BRA,202122,< 1,0,0,0,0,4,4
BRA,202122,>= 80,0,0,0,0,49,49
BRA,202123,1 – 5,0,0,0,0,20,20
BRA,202123,10 – 20,0,0,0,0,148,148
BRA,202123,20 – 30,2,0,2,0,259,263
BRA,202123,30 – 40,1,0,0,0,325,326
BRA,202123,40 – 50,4,0,0,0,343,347
BRA,202123,5 – 10,1,0,0,0,34,35
BRA,202123,50 – 60,4,0,3,0,242,249
BRA,202123,60 – 70,0,0,1,0,124,125
BRA,202123,70 – 80,2,0,0,0,77,79
BRA,202123,< 1,0,0,0,0,4,4
BRA,202123,>= 80,0,0,0,0,37,37
BRA,202124,1 – 5,0,0,0,0,26,26
BRA,202124,10 – 20,1,0,0,0,87,88
BRA,202124,20 – 30,2,0,4,0,168,174
BRA,202124,30 – 40,1,0,3,0,229,233
BRA,202124,40 – 50,5,0,6,0,252,263
BRA,202124,5 – 10,0,0,0,0,26,26
BRA,202124,50 – 60,4,0,0,0,181,185
BRA,202124,60 – 70,1,0,0,0,103,104
BRA,202124,70 – 80,1,0,0,0,75,76
BRA,202124,< 1,0,0,0,0,3,3
BRA,202124,>= 80,0,0,0,0,45,45
BRA,202125,1 – 5,0,0,1,0,15,16
BRA,202125,10 – 20,0,0,3,0,65,68
BRA,202125,20 – 30,2,0,3,0,122,127
BRA,202125,30 – 40,2,0,2,0,164,168
BRA,202125,40 – 50,4,0,7,0,158,169
BRA,202125,5 – 10,0,0,0,0,16,16
BRA,202125,50 – 60,1,0,7,0,110,118
BRA,202125,60 – 70,0,0,1,0,92,93
BRA,202125,70 – 80,0,0,2,0,47,49
BRA,202125,>= 80,1,0,2,0,54,57
BRA,202126,1 – 5,0,0,0,0,9,9
BRA,202126,10 – 20,0,0,9,0,97,106
BRA,202126,20 – 30,1,0,25,0,231,257
BRA,202126,30 – 40,1,0,15,0,300,316
BRA,202126,40 – 50,2,0,23,0,294,319
BRA,202126,5 – 10,0,0,0,0,17,17
BRA,202126,50 – 60,2,0,19,0,232,253
BRA,202126,60 – 70,0,0,10,0,125,135
BRA,202126,70 – 80,0,0,3,0,52,55
BRA,202126,< 1,0,0,0,0,1,1
BRA,202126,>= 80,0,0,1,0,44,45
BRA,202127,1 – 5,0,0,2,0,12,14
BRA,202127,10 – 20,0,0,12,0,77,89
BRA,202127,20 – 30,1,0,27,0,192,220
BRA,202127,30 – 40,0,0,32,0,268,300
BRA,202127,40 – 50,0,0,23,0,231,254
BRA,202127,5 – 10,0,0,3,0,17,20
BRA,202127,50 – 60,0,0,25,0,156,181
BRA,202127,60 – 70,0,0,10,0,98,108
BRA,202127,70 – 80,0,0,10,0,75,85
BRA,202127,>= 80,0,0,4,0,43,47
BRA,202128,1 – 5,0,0,3,0,15,18
BRA,202128,10 – 20,0,0,13,0,101,114
BRA,202128,20 – 30,0,0,44,0,213,257
BRA,202128,30 – 40,1,0,41,0,261,303
BRA,202128,40 – 50,1,0,48,0,248,297
BRA,202128,5 – 10,0,0,6,0,22,28
BRA,202128,50 – 60,1,0,35,0,150,186
BRA,202128,60 – 70,0,0,28,0,101,129
BRA,202128,70 – 80,1,0,18,0,85,104
BRA,202128,< 1,0,0,1,0,1,2
BRA,202128,>= 80,0,0,10,0,46,56
BRA,202129,1 – 5,0,0,2,0,8,10
BRA,202129,10 – 20,0,0,26,0,71,97
BRA,202129,20 – 30,1,0,69,0,183,253
BRA,202129,30 – 40,0,0,53,0,196,249
BRA,202129,40 – 50,0,0,43,0,144,187
BRA,202129,5 – 10,0,0,4,0,13,17
BRA,202129,50 – 60,0,0,35,0,133,168
BRA,202129,60 – 70,0,0,27,0,74,101
BRA,202129,70 – 80,1,0,13,0,51,65
BRA,202129,< 1,0,0,1,0,1,2
BRA,202129,>= 80,2,0,11,0,28,41
BRA,202130,1 – 5,0,0,7,0,6,13
BRA,202130,10 – 20,0,0,33,0,61,94
BRA,202130,20 – 30,2,0,98,0,124,224
BRA,202130,30 – 40,1,0,115,0,110,226
BRA,202130,40 – 50,0,0,81,0,109,190
BRA,202130,5 – 10,0,0,4,0,6,10
BRA,202130,50 – 60,0,0,81,0,98,179
BRA,202130,60 – 70,0,0,52,0,73,125
BRA,202130,70 – 80,0,0,31,0,43,74
BRA,202130,>= 80,0,0,12,0,46,58
BRA,202131,1 – 5,0,0,10,0,11,21
BRA,202131,10 – 20,0,0,71,0,102,173
BRA,202131,20 – 30,0,0,171,0,155,326
BRA,202131,30 – 40,0,0,192,0,205,397
BRA,202131,40 – 50,0,0,145,0,196,341
BRA,202131,5 – 10,0,0,13,0,12,25
BRA,202131,50 – 60,0,0,106,0,138,244
BRA,202131,60 – 70,0,0,66,0,84,150
BRA,202131,70 – 80,0,0,49,0,46,95
BRA,202131,< 1,0,0,1,0,2,3
BRA,202131,>= 80,0,0,15,0,40,55
BRA,202132,1 – 5,0,0,17,0,13,30
BRA,202132,10 – 20,0,0,155,0,88,243
BRA,202132,20 – 30,1,1,284,0,144,430
BRA,202132,30 – 40,1,0,265,0,164,430
BRA,202132,40 – 50,0,0,242,0,147,389
BRA,202132,5 – 10,0,0,24,0,11,35
BRA,202132,50 – 60,0,0,175,0,114,289
BRA,202132,60 – 70,1,0,115,0,72,188
BRA,202132,70 – 80,0,0,98,0,49,147
BRA,202132,< 1,0,0,4,0,1,5
BRA,202132,>= 80,0,0,40,0,23,63
BRA,202133,1 – 5,0,0,10,0,7,17
BRA,202133,10 – 20,0,0,112,0,38,150
BRA,202133,20 – 30,0,0,228,0,70,298
BRA,202133,30 – 40,0,0,205,0,76,281
BRA,202133,40 – 50,0,0,198,0,79,277
BRA,202133,5 – 10,0,0,11,0,13,24
BRA,202133,50 – 60,0,0,145,0,56,201
BRA,202133,60 – 70,0,0,82,0,32,114
BRA,202133,70 – 80,0,0,48,0,29,77
BRA,202133,< 1,0,0,0,0,1,1
BRA,202133,>= 80,0,0,33,0,18,51
BRA,202134,1 – 5,0,0,18,0,2,20
BRA,202134,10 – 20,0,0,196,0,45,241
BRA,202134,20 – 30,1,0,304,0,53,358
BRA,202134,30 – 40,0,0,275,0,79,354
BRA,202134,40 – 50,2,0,291,0,75,368
BRA,202134,5 – 10,0,0,34,0,8,42
BRA,202134,50 – 60,0,0,198,0,61,259
BRA,202134,60 – 70,0,0,122,0,45,167
BRA,202134,70 – 80,0,0,83,0,29,112
BRA,202134,< 1,0,0,3,0,0,3
BRA,202134,>= 80,0,0,51,0,27,78
BRA,202135,1 – 5,0,0,33,0,1,34
BRA,202135,10 – 20,0,0,311,0,32,343
BRA,202135,20 – 30,1,0,452,0,71,524
BRA,202135,30 – 40,0,0,464,0,60,524
BRA,202135,40 – 50,0,0,497,0,48,545
BRA,202135,5 – 10,0,0,46,0,7,53
BRA,202135,50 – 60,0,0,366,0,47,413
BRA,202135,60 – 70,0,0,225,0,33,258
BRA,202135,70 – 80,0,0,146,0,25,171
BRA,202135,< 1,0,0,3,0,0,3
BRA,202135,>= 80,0,0,86,0,20,106
BRA,202136,1 – 5,0,0,39,0,1,40
BRA,202136,10 – 20,0,0,305,0,14,319
BRA,202136,20 – 30,0,0,448,0,31,479
BRA,202136,30 – 40,0,0,490,0,53,543
BRA,202136,40 – 50,0,0,527,0,22,549
BRA,202136,5 – 10,0,0,58,0,5,63
BRA,202136,50 – 60,0,0,355,0,34,389
BRA,202136,60 – 70,0,0,231,0,30,261
BRA,202136,70 – 80,0,0,178,0,19,197
BRA,202136,< 1,0,0,7,0,1,8
BRA,202136,>= 80,0,0,85,0,7,92
BRA,202137,1 – 5,0,0,33,0,0,33
BRA,202137,10 – 20,0,0,245,0,32,277
BRA,202137,20 – 30,0,0,411,0,45,456
BRA,202137,30 – 40,0,0,433,0,53,486
BRA,202137,40 – 50,0,0,398,0,50,448
BRA,202137,5 – 10,0,0,49,0,5,54
BRA,202137,50 – 60,0,0,285,0,34,319
BRA,202137,60 – 70,0,0,181,0,20,201
BRA,202137,70 – 80,0,0,162,0,20,182
BRA,202137,< 1,0,0,3,0,0,3
BRA,202137,>= 80,0,0,83,0,14,97
BRA,202138,1 – 5,0,0,16,0,1,17
BRA,202138,10 – 20,0,0,145,0,10,155
BRA,202138,20 – 30,0,0,215,0,23,238
BRA,202138,30 – 40,0,0,303,0,22,325
BRA,202138,40 – 50,0,0,252,0,20,272
BRA,202138,5 – 10,0,0,32,0,2,34
BRA,202138,50 – 60,0,0,198,0,17,215
BRA,202138,60 – 70,0,0,128,0,10,138
BRA,202138,70 – 80,0,0,130,0,6,136
BRA,202138,< 1,0,0,0,0,1,1
BRA,202138,>= 80,0,0,51,0,8,59
BRA,202139,1 – 5,0,0,20,0,0,20
BRA,202139,10 – 20,0,0,100,0,5,105
BRA,202139,20 – 30,0,0,232,0,14,246
BRA,202139,30 – 40,0,0,250,0,16,266
BRA,202139,40 – 50,0,0,222,0,19,241
BRA,202139,5 – 10,0,0,45,0,0,45
BRA,202139,50 – 60,0,0,127,0,13,140
BRA,202139,60 – 70,0,0,114,0,9,123
BRA,202139,70 – 80,0,0,103,0,5,108
BRA,202139,< 1,0,0,1,0,0,1
BRA,202139,>= 80,0,0,53,0,3,56
BRA,202140,1 – 5,0,0,26,0,0,26
BRA,202140,10 – 20,0,0,167,0,7,174
BRA,202140,20 – 30,0,0,276,0,3,279
BRA,202140,30 – 40,0,0,417,0,18,435
BRA,202140,40 – 50,0,0,366,0,10,376
BRA,202140,5 – 10,0,0,51,0,3,54
BRA,202140,50 – 60,0,0,193,0,10,203
BRA,202140,60 – 70,0,0,182,0,5,187
BRA,202140,70 – 80,0,0,140,0,4,144
BRA,202140,>= 80,0,0,77,0,3,80
BRA,202141,1 – 5,0,0,23,0,0,23
BRA,202141,10 – 20,0,0,146,0,1,147
BRA,202141,20 – 30,0,0,297,0,10,307
BRA,202141,30 – 40,0,0,381,0,1,382
BRA,202141,40 – 50,0,0,322,0,5,327
BRA,202141,5 – 10,0,0,47,0,1,48
BRA,202141,50 – 60,0,0,204,0,0,204
BRA,202141,60 – 70,0,0,185,0,7,192
BRA,202141,70 – 80,0,0,156,0,2,158
BRA,202141,< 1,0,0,2,0,0,2
BRA,202141,>= 80,0,0,60,0,1,61
BRA,202142,1 – 5,0,0,7,0,0,7
BRA,202142,10 – 20,0,0,92,0,2,94
BRA,202142,20 – 30,0,0,195,0,2,197
BRA,202142,30 – 40,0,0,210,0,4,214
BRA,202142,40 – 50,0,0,166,0,7,173
BRA,202142,5 – 10,0,0,19,0,0,19
BRA,202142,50 – 60,0,0,140,0,2,142
BRA,202142,60 – 70,0,0,109,0,3,112
BRA,202142,70 – 80,0,0,79,0,4,83
BRA,202142,< 1,0,0,1,0,0,1
BRA,202142,>= 80,0,0,41,0,0,41
BRA,202143,1 – 5,0,0,13,0,0,13
BRA,202143,10 – 20,0,0,95,0,0,95
BRA,202143,20 – 30,0,0,141,0,5,146
BRA,202143,30 – 40,0,0,188,0,1,189
BRA,202143,40 – 50,0,0,149,0,3,152
BRA,202143,5 – 10,0,0,15,0,1,16
BRA,202143,50 – 60,0,0,106,0,3,109
BRA,202143,60 – 70,0,0,94,0,2,96
BRA,202143,70 – 80,0,0,71,0,0,71
BRA,202143,< 1,0,0,2,0,0,2
BRA,202143,>= 80,0,0,25,0,1,26
BRA,202144,1 – 5,0,0,17,0,1,18
BRA,202144,10 – 20,0,0,136,0,1,137
BRA,202144,20 – 30,0,0,256,0,3,259
BRA,202144,30 – 40,0,0,328,0,3,331
BRA,202144,40 – 50,0,0,236,0,2,238
BRA,202144,5 – 10,0,0,28,0,0,28
BRA,202144,50 – 60,0,0,177,0,1,178
BRA,202144,60 – 70,0,0,170,0,0,170
BRA,202144,70 – 80,0,0,78,0,0,78
BRA,202144,< 1,0,0,2,0,0,2
BRA,202144,>= 80,0,0,44,0,0,44
BRA,202145,1 – 5,0,0,16,0,0,16
BRA,202145,10 – 20,0,0,142,0,1,143
BRA,202145,20 – 30,0,0,256,0,0,256
BRA,202145,30 – 40,0,0,307,0,1,308
BRA,202145,40 – 50,0,0,254,0,4,258
BRA,202145,5 – 10,0,0,40,0,2,42
BRA,202145,50 – 60,0,0,172,0,0,172
BRA,202145,60 – 70,0,0,126,0,2,128
BRA,202145,70 – 80,0,0,62,0,1,63
BRA,202145,< 1,0,0,1,0,0,1
BRA,202145,>= 80,0,0,28,0,0,28
BRA,202146,1 – 5,0,0,8,0,0,8
BRA,202146,10 – 20,0,0,59,0,1,60
BRA,202146,20 – 30,0,0,147,0,0,147
BRA,202146,30 – 40,0,0,201,0,1,202
BRA,202146,40 – 50,0,0,152,0,3,155
BRA,202146,5 – 10,0,0,18,0,0,18
BRA,202146,50 – 60,0,0,125,0,0,125
BRA,202146,60 – 70,0,0,99,0,1,100
BRA,202146,70 – 80,0,0,52,0,0,52
BRA,202146,>= 80,0,0,36,0,0,36
BRA,202147,1 – 5,0,0,6,0,0,6
BRA,202147,10 – 20,0,0,63,1,0,64
BRA,202147,20 – 30,0,0,126,1,0,127
BRA,202147,30 – 40,0,0,161,0,1,162
BRA,202147,40 – 50,0,0,135,1,0,136
BRA,202147,5 – 10,0,0,14,0,0,14
BRA,202147,50 – 60,0,0,110,0,0,110
BRA,202147,60 – 70,0,0,75,0,1,76
BRA,202147,70 – 80,0,0,39,0,0,39
BRA,202147,< 1,0,0,1,0,0,1
BRA,202147,>= 80,0,0,27,0,0,27
BRA,202148,1 – 5,0,0,3,0,0,3
BRA,202148,10 – 20,0,0,37,0,0,37
BRA,202148,20 – 30,0,0,67,2,0,69
BRA,202148,30 – 40,0,0,90,0,0,90
BRA,202148,40 – 50,0,0,96,2,1,99
BRA,202148,5 – 10,0,0,11,0,0,11
BRA,202148,50 – 60,0,0,72,1,0,73
BRA,202148,60 – 70,0,0,54,0,0,54
BRA,202148,70 – 80,0,0,21,0,0,21
BRA,202148,< 1,0,0,3,0,0,3
BRA,202148,>= 80,0,0,16,0,0,16
BRA,202149,1 – 5,0,0,3,0,0,3
BRA,202149,10 – 20,0,0,33,2,2,37
BRA,202149,20 – 30,0,0,55,13,1,69
BRA,202149,30 – 40,0,0,81,9,1,91
BRA,202149,40 – 50,0,0,70,12,0,82
BRA,202149,5 – 10,0,0,12,0,0,12
BRA,202149,50 – 60,0,0,48,4,0,52
BRA,202149,60 – 70,0,0,26,1,0,27
BRA,202149,70 – 80,0,0,19,0,1,20
BRA,202149,< 1,0,0,1,0,0,1
BRA,202149,>= 80,0,0,6,0,0,6
BRA,202150,1 – 5,0,0,3,1,0,4
BRA,202150,10 – 20,0,0,27,16,0,43
BRA,202150,20 – 30,0,0,60,49,2,111
BRA,202150,30 – 40,0,0,89,45,0,134
BRA,202150,40 – 50,0,0,80,37,2,119
BRA,202150,5 – 10,0,0,9,4,0,13
BRA,202150,50 – 60,0,0,44,12,0,56
BRA,202150,60 – 70,0,0,37,7,0,44
BRA,202150,70 – 80,0,0,13,0,0,13
BRA,202150,< 1,0,0,2,0,0,2
BRA,202150,>= 80,0,0,11,0,0,11
BRA,202151,1 – 5,0,0,7,1,0,8
BRA,202151,10 – 20,0,0,29,19,0,48
BRA,202151,20 – 30,0,0,80,118,3,201
BRA,202151,30 – 40,0,0,117,130,4,251
BRA,202151,40 – 50,0,0,68,61,11,140
BRA,202151,5 – 10,0,0,10,3,1,14
BRA,202151,50 – 60,0,0,76,41,4,121
BRA,202151,60 – 70,0,0,28,21,0,49
BRA,202151,70 – 80,0,0,11,3,0,14
BRA,202151,< 1,0,0,2,0,0,2
BRA,202151,>= 80,0,0,12,7,0,19
BRA,202152,1 – 5,0,0,2,12,0,14
BRA,202152,10 – 20,0,0,12,103,2,117
BRA,202152,20 – 30,0,0,32,416,6,454
BRA,202152,30 – 40,0,0,39,357,6,402
BRA,202152,40 – 50,0,0,31,257,6,294
BRA,202152,5 – 10,0,0,6,24,0,30
BRA,202152,50 – 60,0,0,36,199,5,240
BRA,202152,60 – 70,0,0,16,107,4,127
BRA,202152,70 – 80,0,0,7,58,1,66
BRA,202152,>= 80,0,0,8,17,0,25
BRA,202201,1 – 5,0,0,1,14,0,15
BRA,202201,10 – 20,0,0,5,163,0,168
BRA,202201,20 – 30,0,0,20,825,1,846
BRA,202201,30 – 40,0,0,19,743,2,764
BRA,202201,40 – 50,0,0,11,521,0,532
BRA,202201,5 – 10,0,0,3,23,0,26
BRA,202201,50 – 60,0,0,11,353,0,364
BRA,202201,60 – 70,0,0,13,176,0,189
BRA,202201,70 – 80,0,0,8,79,0,87
BRA,202201,>= 80,0,0,5,33,0,38
BRA,202202,1 – 5,0,0,1,12,1,14
BRA,202202,10 – 20,0,0,4,106,0,110
BRA,202202,20 – 30,0,0,7,418,0,425
BRA,202202,30 – 40,0,0,8,470,0,478
BRA,202202,40 – 50,0,0,1,415,0,416
BRA,202202,5 – 10,0,0,2,35,0,37
BRA,202202,50 – 60,0,0,6,292,0,298
BRA,202202,60 – 70,0,0,2,154,0,156
BRA,202202,70 – 80,0,0,1,59,0,60
BRA,202202,< 1,0,0,0,2,0,2
BRA,202202,>= 80,0,0,1,37,0,38
BRA,202203,1 – 5,0,0,0,5,0,5
BRA,202203,10 – 20,0,0,0,14,0,14
BRA,202203,20 – 30,0,0,1,47,0,48
BRA,202203,30 – 40,0,0,0,71,0,71
BRA,202203,40 – 50,0,0,0,67,0,67
BRA,202203,5 – 10,0,0,0,6,0,6
BRA,202203,50 – 60,0,0,0,37,0,37
BRA,202203,60 – 70,0,0,0,35,0,35
BRA,202203,70 – 80,0,0,0,30,0,30
BRA,202203,>= 80,0,0,0,17,0,17
BRA,202204,20 – 30,0,0,0,1,0,1
BRA,202204,30 – 40,0,0,0,2,0,2
BRA,202204,40 – 50,0,0,0,2,0,2
BRA,202204,5 – 10,0,0,0,1,0,1
BRA,202204,50 – 60,0,0,0,1,0,1
BRA,202204,60 – 70,0,0,0,1,0,1
