Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
RUS,202048,70 – 80,0,0,0,0,5,5
RUS,202048,>= 80,0,0,0,0,5,5
RUS,202049,10 – 20,0,0,0,0,2,2
RUS,202049,20 – 30,0,0,0,0,4,4
RUS,202049,30 – 40,0,0,0,0,10,10
RUS,202049,40 – 50,0,0,0,0,6,6
RUS,202049,50 – 60,0,0,0,0,19,19
RUS,202049,60 – 70,0,0,0,0,21,21
RUS,202049,70 – 80,0,0,0,0,6,6
RUS,202049,>= 80,0,0,0,0,2,2
RUS,202050,20 – 30,0,0,0,0,9,9
RUS,202050,30 – 40,0,0,0,0,5,5
RUS,202050,40 – 50,0,0,0,0,4,4
RUS,202050,50 – 60,0,0,0,0,5,5
RUS,202050,60 – 70,0,0,0,0,11,11
RUS,202050,70 – 80,0,0,0,0,3,3
RUS,202050,>= 80,0,0,0,0,5,5
RUS,202051,1 – 5,0,0,0,0,1,1
RUS,202051,10 – 20,0,0,0,0,8,8
RUS,202051,20 – 30,0,0,0,0,14,14
RUS,202051,30 – 40,0,0,0,0,26,26
RUS,202051,40 – 50,0,0,0,0,28,28
RUS,202051,5 – 10,0,0,0,0,1,1
RUS,202051,50 – 60,0,0,0,0,20,20
RUS,202051,60 – 70,0,0,0,0,21,21
RUS,202051,70 – 80,0,0,0,0,13,13
RUS,202051,>= 80,0,0,0,0,12,12
RUS,202052,1 – 5,0,0,0,0,2,2
RUS,202052,10 – 20,0,0,0,0,7,7
RUS,202052,20 – 30,1,0,0,0,15,16
RUS,202052,30 – 40,0,0,0,0,37,37
RUS,202052,40 – 50,0,0,0,0,26,26
RUS,202052,5 – 10,0,0,0,0,3,3
RUS,202052,50 – 60,0,0,0,0,25,25
RUS,202052,60 – 70,0,0,0,0,15,15
RUS,202052,70 – 80,0,0,0,0,8,8
RUS,202052,>= 80,0,0,0,0,5,5
RUS,202053,1 – 5,0,0,0,0,2,2
RUS,202053,10 – 20,0,0,0,0,1,1
RUS,202053,20 – 30,0,0,0,0,12,12
RUS,202053,30 – 40,0,0,0,0,17,17
RUS,202053,40 – 50,0,0,0,0,18,18
RUS,202053,50 – 60,0,0,0,0,14,14
RUS,202053,60 – 70,0,0,0,0,8,8
RUS,202053,70 – 80,0,0,0,0,6,6
RUS,202053,< 1,0,0,0,0,1,1
RUS,202053,>= 80,0,0,0,0,3,3
RUS,202101,20 – 30,0,0,0,0,10,10
RUS,202101,30 – 40,0,0,0,0,8,8
RUS,202101,40 – 50,0,0,0,0,12,12
RUS,202101,50 – 60,0,0,0,0,6,6
RUS,202101,60 – 70,0,0,0,0,17,17
RUS,202101,70 – 80,0,0,0,0,5,5
RUS,202101,>= 80,0,0,0,0,6,6
RUS,202102,10 – 20,0,0,0,0,4,4
RUS,202102,20 – 30,0,0,0,0,11,11
RUS,202102,30 – 40,0,0,0,0,9,9
RUS,202102,40 – 50,0,0,0,0,6,6
RUS,202102,50 – 60,0,0,0,0,6,6
RUS,202102,60 – 70,0,0,0,0,9,9
RUS,202102,70 – 80,0,0,0,0,3,3
RUS,202102,>= 80,0,0,0,0,1,1
RUS,202103,10 – 20,0,0,0,0,1,1
RUS,202103,20 – 30,0,0,0,0,4,4
RUS,202103,30 – 40,2,1,0,0,8,11
RUS,202103,40 – 50,0,0,0,0,6,6
RUS,202103,50 – 60,0,0,0,0,4,4
RUS,202103,60 – 70,1,0,0,0,10,11
RUS,202103,70 – 80,0,0,0,0,7,7
RUS,202103,>= 80,0,0,0,0,3,3
RUS,202104,40 – 50,1,0,0,0,5,6
RUS,202104,50 – 60,0,0,0,0,4,4
RUS,202104,60 – 70,0,0,0,0,6,6
RUS,202104,70 – 80,0,0,0,0,1,1
RUS,202105,20 – 30,1,0,0,0,0,1
RUS,202105,30 – 40,0,0,0,0,2,2
RUS,202105,40 – 50,0,0,0,0,2,2
RUS,202105,50 – 60,0,0,0,0,5,5
RUS,202105,60 – 70,1,0,0,0,11,12
RUS,202105,70 – 80,0,0,0,0,10,10
RUS,202105,>= 80,1,0,0,0,5,6
RUS,202106,10 – 20,1,0,0,0,4,5
RUS,202106,20 – 30,1,0,0,0,5,6
RUS,202106,30 – 40,1,0,0,0,23,24
RUS,202106,40 – 50,1,1,0,0,15,17
RUS,202106,50 – 60,1,0,0,0,13,14
RUS,202106,60 – 70,0,0,0,0,15,15
RUS,202106,70 – 80,0,0,0,0,14,14
RUS,202106,>= 80,0,0,0,0,10,10
RUS,202107,1 – 5,0,0,0,0,1,1
RUS,202107,10 – 20,0,0,0,0,5,5
RUS,202107,20 – 30,1,0,0,0,26,27
RUS,202107,30 – 40,3,0,0,0,46,49
RUS,202107,40 – 50,3,1,0,0,34,38
RUS,202107,5 – 10,0,0,0,0,1,1
RUS,202107,50 – 60,1,2,0,0,31,34
RUS,202107,60 – 70,0,0,0,0,43,43
RUS,202107,70 – 80,0,0,0,0,22,22
RUS,202107,>= 80,0,0,0,0,23,23
RUS,202108,1 – 5,0,0,0,0,1,1
RUS,202108,10 – 20,3,0,0,0,4,7
RUS,202108,20 – 30,1,0,0,0,10,11
RUS,202108,30 – 40,1,0,0,0,14,15
RUS,202108,40 – 50,4,0,0,0,22,26
RUS,202108,5 – 10,0,0,0,0,1,1
RUS,202108,50 – 60,3,0,0,0,16,19
RUS,202108,60 – 70,0,0,0,0,23,23
RUS,202108,70 – 80,0,0,0,0,15,15
RUS,202108,< 1,0,0,0,0,4,4
RUS,202108,>= 80,0,0,0,0,18,18
RUS,202109,1 – 5,0,0,0,0,1,1
RUS,202109,10 – 20,1,0,0,0,2,3
RUS,202109,20 – 30,3,0,0,0,8,11
RUS,202109,30 – 40,4,0,0,0,9,13
RUS,202109,40 – 50,5,1,0,0,17,23
RUS,202109,50 – 60,4,0,0,0,9,13
RUS,202109,60 – 70,1,1,1,0,24,27
RUS,202109,70 – 80,0,0,0,0,13,13
RUS,202109,>= 80,2,0,0,0,9,11
RUS,202110,10 – 20,2,0,0,0,0,2
RUS,202110,20 – 30,4,0,0,0,21,25
RUS,202110,30 – 40,5,1,0,0,30,36
RUS,202110,40 – 50,4,1,0,0,24,29
RUS,202110,5 – 10,0,0,0,0,2,2
RUS,202110,50 – 60,3,1,0,0,29,33
RUS,202110,60 – 70,1,0,0,0,27,28
RUS,202110,70 – 80,0,0,0,0,7,7
RUS,202110,>= 80,1,0,0,0,9,10
RUS,202111,10 – 20,1,0,0,0,2,3
RUS,202111,20 – 30,0,0,0,0,7,7
RUS,202111,30 – 40,6,1,0,0,18,25
RUS,202111,40 – 50,4,0,0,0,10,14
RUS,202111,5 – 10,0,0,0,0,1,1
RUS,202111,50 – 60,3,0,0,0,7,10
RUS,202111,60 – 70,1,0,0,0,14,15
RUS,202111,70 – 80,1,0,0,0,13,14
RUS,202111,>= 80,1,0,0,0,8,9
RUS,202112,10 – 20,2,0,0,0,0,2
RUS,202112,20 – 30,6,1,0,0,1,8
RUS,202112,30 – 40,8,0,0,0,13,21
RUS,202112,40 – 50,7,0,0,0,8,15
RUS,202112,50 – 60,4,0,1,0,8,13
RUS,202112,60 – 70,8,0,0,0,19,27
RUS,202112,70 – 80,0,1,0,0,7,8
RUS,202112,>= 80,0,0,0,0,2,2
RUS,202113,10 – 20,5,0,0,0,6,11
RUS,202113,20 – 30,3,0,0,0,5,8
RUS,202113,30 – 40,12,0,0,0,13,25
RUS,202113,40 – 50,5,1,0,0,10,16
RUS,202113,5 – 10,1,0,0,0,1,2
RUS,202113,50 – 60,5,0,0,0,8,13
RUS,202113,60 – 70,3,0,0,0,14,17
RUS,202113,70 – 80,2,0,0,0,15,17
RUS,202113,>= 80,0,0,0,0,16,16
RUS,202114,1 – 5,2,0,0,0,2,4
RUS,202114,10 – 20,1,0,1,0,2,4
RUS,202114,20 – 30,5,0,0,0,13,18
RUS,202114,30 – 40,8,0,0,0,15,23
RUS,202114,40 – 50,6,0,1,0,13,20
RUS,202114,50 – 60,1,0,0,0,21,22
RUS,202114,60 – 70,9,1,0,0,18,28
RUS,202114,70 – 80,2,0,0,0,20,22
RUS,202114,< 1,0,0,0,0,1,1
RUS,202114,>= 80,2,0,0,0,12,14
RUS,202115,1 – 5,0,0,0,0,1,1
RUS,202115,10 – 20,2,0,0,0,6,8
RUS,202115,20 – 30,1,1,0,0,12,14
RUS,202115,30 – 40,2,0,1,0,26,29
RUS,202115,40 – 50,6,0,1,0,19,26
RUS,202115,50 – 60,3,0,0,0,16,19
RUS,202115,60 – 70,4,0,0,0,18,22
RUS,202115,70 – 80,3,1,0,0,19,23
RUS,202115,>= 80,5,1,0,0,20,26
RUS,202116,10 – 20,1,1,0,0,4,6
RUS,202116,20 – 30,1,0,1,0,14,16
RUS,202116,30 – 40,7,1,4,0,23,35
RUS,202116,40 – 50,8,0,1,0,22,31
RUS,202116,5 – 10,0,0,0,0,1,1
RUS,202116,50 – 60,8,0,2,0,19,29
RUS,202116,60 – 70,6,0,0,0,21,27
RUS,202116,70 – 80,5,0,0,0,17,22
RUS,202116,>= 80,1,0,0,0,15,16
RUS,202117,10 – 20,1,0,0,0,7,8
RUS,202117,20 – 30,1,1,3,0,15,20
RUS,202117,30 – 40,4,0,3,0,11,18
RUS,202117,40 – 50,4,0,2,0,16,22
RUS,202117,5 – 10,0,0,0,0,1,1
RUS,202117,50 – 60,3,1,4,0,9,17
RUS,202117,60 – 70,4,1,0,0,13,18
RUS,202117,70 – 80,4,0,1,0,5,10
RUS,202117,>= 80,0,0,2,0,11,13
RUS,202118,1 – 5,0,0,0,0,2,2
RUS,202118,10 – 20,0,0,0,0,2,2
RUS,202118,20 – 30,2,1,2,0,10,15
RUS,202118,30 – 40,11,0,4,0,13,28
RUS,202118,40 – 50,2,0,4,0,7,13
RUS,202118,50 – 60,1,0,5,0,11,17
RUS,202118,60 – 70,3,0,2,0,10,15
RUS,202118,70 – 80,0,1,0,0,6,7
RUS,202118,>= 80,1,0,0,0,7,8
RUS,202119,1 – 5,0,0,0,0,2,2
RUS,202119,10 – 20,1,1,2,0,6,10
RUS,202119,20 – 30,4,0,8,0,4,16
RUS,202119,30 – 40,5,1,11,0,12,29
RUS,202119,40 – 50,6,0,11,0,17,34
RUS,202119,5 – 10,0,0,1,0,1,2
RUS,202119,50 – 60,5,0,8,0,11,24
RUS,202119,60 – 70,5,0,10,0,9,24
RUS,202119,70 – 80,1,1,6,0,8,16
RUS,202119,>= 80,1,0,4,0,5,10
RUS,202120,1 – 5,1,0,1,0,0,2
RUS,202120,10 – 20,0,0,9,0,3,12
RUS,202120,20 – 30,2,0,25,0,7,34
RUS,202120,30 – 40,1,0,36,0,11,48
RUS,202120,40 – 50,8,0,8,0,11,27
RUS,202120,5 – 10,1,0,2,0,0,3
RUS,202120,50 – 60,5,0,23,0,7,35
RUS,202120,60 – 70,7,0,19,0,13,39
RUS,202120,70 – 80,2,0,11,0,6,19
RUS,202120,< 1,0,0,0,0,1,1
RUS,202120,>= 80,0,0,6,0,5,11
RUS,202121,10 – 20,0,0,14,0,0,14
RUS,202121,20 – 30,3,0,28,0,8,39
RUS,202121,30 – 40,5,0,45,0,21,71
RUS,202121,40 – 50,3,0,31,0,7,41
RUS,202121,5 – 10,0,0,2,0,0,2
RUS,202121,50 – 60,1,0,22,0,6,29
RUS,202121,60 – 70,6,0,26,0,9,41
RUS,202121,70 – 80,2,0,8,0,3,13
RUS,202121,>= 80,1,0,11,0,4,16
RUS,202122,1 – 5,0,0,1,0,0,1
RUS,202122,10 – 20,0,0,5,0,1,6
RUS,202122,20 – 30,1,0,23,0,5,29
RUS,202122,30 – 40,1,0,41,0,7,49
RUS,202122,40 – 50,1,0,19,0,8,28
RUS,202122,5 – 10,0,0,1,0,0,1
RUS,202122,50 – 60,0,0,27,0,1,28
RUS,202122,60 – 70,0,0,26,0,2,28
RUS,202122,70 – 80,0,0,15,0,4,19
RUS,202122,>= 80,2,0,9,0,0,11
RUS,202123,1 – 5,1,0,3,0,0,4
RUS,202123,10 – 20,0,0,17,0,1,18
RUS,202123,20 – 30,0,2,97,0,14,113
RUS,202123,30 – 40,1,0,125,0,12,138
RUS,202123,40 – 50,2,1,104,0,5,112
RUS,202123,5 – 10,0,0,2,0,0,2
RUS,202123,50 – 60,0,0,92,0,6,98
RUS,202123,60 – 70,1,0,98,0,8,107
RUS,202123,70 – 80,3,0,48,0,3,54
RUS,202123,< 1,0,0,0,0,1,1
RUS,202123,>= 80,1,0,22,0,2,25
RUS,202124,1 – 5,0,0,2,0,0,2
RUS,202124,10 – 20,0,0,11,0,1,12
RUS,202124,20 – 30,0,0,26,0,1,27
RUS,202124,30 – 40,1,0,60,0,4,65
RUS,202124,40 – 50,0,0,44,0,1,45
RUS,202124,5 – 10,0,0,3,0,0,3
RUS,202124,50 – 60,3,0,51,0,1,55
RUS,202124,60 – 70,2,0,39,0,2,43
RUS,202124,70 – 80,0,0,22,0,0,22
RUS,202124,>= 80,1,0,21,0,4,26
RUS,202125,1 – 5,0,0,5,0,0,5
