Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
PER,202018,>= 80,0,0,0,0,1,1
PER,202019,20 – 30,0,0,0,0,1,1
PER,202019,30 – 40,0,0,0,0,4,4
PER,202019,40 – 50,0,0,0,0,5,5
PER,202019,50 – 60,0,0,0,0,4,4
PER,202019,60 – 70,0,0,0,0,6,6
PER,202019,70 – 80,0,0,0,0,1,1
PER,202019,>= 80,0,0,0,0,2,2
PER,202020,40 – 50,0,0,0,0,3,3
PER,202020,70 – 80,0,0,0,0,2,2
PER,202021,30 – 40,0,0,0,0,1,1
PER,202021,40 – 50,0,0,0,0,2,2
PER,202022,30 – 40,0,0,0,0,3,3
PER,202022,40 – 50,0,0,0,0,2,2
PER,202022,50 – 60,0,0,0,0,1,1
PER,202022,60 – 70,0,0,0,0,1,1
PER,202023,40 – 50,0,0,0,0,1,1
PER,202024,20 – 30,0,0,0,0,2,2
PER,202024,30 – 40,0,0,0,0,1,1
PER,202024,40 – 50,0,0,0,0,1,1
PER,202024,50 – 60,0,0,0,0,2,2
PER,202024,70 – 80,0,0,0,0,1,1
PER,202025,10 – 20,0,0,0,0,1,1
PER,202025,20 – 30,0,0,0,0,19,19
PER,202025,30 – 40,0,0,0,0,20,20
PER,202025,40 – 50,0,0,0,0,18,18
PER,202025,50 – 60,0,0,0,0,10,10
PER,202025,60 – 70,0,0,0,0,10,10
PER,202025,70 – 80,0,0,0,0,5,5
PER,202025,>= 80,0,0,0,0,1,1
PER,202026,20 – 30,0,0,0,0,2,2
PER,202026,30 – 40,0,0,0,0,3,3
PER,202026,40 – 50,0,0,0,0,1,1
PER,202026,50 – 60,0,0,0,0,3,3
PER,202027,1 – 5,0,0,0,0,1,1
PER,202027,20 – 30,0,0,0,0,5,5
PER,202027,30 – 40,0,0,0,0,7,7
PER,202027,40 – 50,0,0,0,0,3,3
PER,202027,50 – 60,0,0,0,0,6,6
PER,202027,60 – 70,0,0,0,0,2,2
PER,202027,>= 80,0,0,0,0,1,1
PER,202028,30 – 40,0,0,0,0,1,1
PER,202028,40 – 50,0,0,0,0,2,2
PER,202028,50 – 60,0,0,0,0,1,1
PER,202028,60 – 70,0,0,0,0,1,1
PER,202029,30 – 40,0,0,0,0,4,4
PER,202029,50 – 60,0,0,0,0,1,1
PER,202030,1 – 5,0,0,0,0,1,1
PER,202030,30 – 40,0,0,0,0,1,1
PER,202030,40 – 50,0,0,0,0,1,1
PER,202030,50 – 60,0,0,0,0,1,1
PER,202030,60 – 70,0,0,0,0,1,1
PER,202031,20 – 30,0,0,0,0,1,1
PER,202031,30 – 40,0,0,0,0,1,1
PER,202031,40 – 50,0,0,0,0,1,1
PER,202031,50 – 60,0,0,0,0,2,2
PER,202032,10 – 20,0,0,0,0,1,1
PER,202032,20 – 30,0,0,0,0,2,2
PER,202032,30 – 40,0,0,0,0,2,2
PER,202032,40 – 50,0,0,0,0,2,2
PER,202032,50 – 60,0,0,0,0,2,2
PER,202032,70 – 80,0,0,0,0,1,1
PER,202032,>= 80,0,0,0,0,2,2
PER,202033,30 – 40,0,0,0,0,2,2
PER,202033,40 – 50,0,0,0,0,2,2
PER,202034,30 – 40,0,0,0,0,3,3
PER,202034,40 – 50,0,0,0,0,3,3
PER,202034,60 – 70,0,0,0,0,1,1
PER,202035,10 – 20,0,0,0,0,2,2
PER,202035,20 – 30,0,0,0,0,5,5
