Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
MWI,202107,20 – 30,0,5,0,0,1,6
MWI,202107,30 – 40,0,6,0,0,0,6
MWI,202107,40 – 50,0,1,0,0,0,1
MWI,202107,50 – 60,0,1,0,0,0,1
MWI,202108,10 – 20,0,2,0,0,0,2
MWI,202108,20 – 30,0,6,0,0,0,6
MWI,202108,30 – 40,0,4,0,0,0,4
MWI,202108,40 – 50,0,5,0,0,0,5
MWI,202108,50 – 60,0,3,0,0,0,3
MWI,202108,60 – 70,0,2,0,0,0,2
MWI,202108,70 – 80,0,1,0,0,0,1
MWI,202109,20 – 30,0,2,0,0,0,2
MWI,202109,30 – 40,0,3,0,0,0,3
MWI,202109,40 – 50,0,6,0,0,0,6
MWI,202109,50 – 60,0,4,0,0,0,4
MWI,202109,60 – 70,0,3,0,0,0,3
MWI,202109,70 – 80,0,1,0,0,0,1
MWI,202110,20 – 30,0,1,0,0,0,1
MWI,202110,30 – 40,1,5,0,0,0,6
MWI,202110,40 – 50,0,3,0,0,0,3
MWI,202110,50 – 60,0,4,0,0,0,4
MWI,202110,60 – 70,0,1,0,0,0,1
MWI,202111,20 – 30,0,3,1,0,0,4
MWI,202111,30 – 40,0,0,1,0,0,1
MWI,202111,40 – 50,0,0,1,0,0,1
MWI,202111,50 – 60,1,0,0,0,0,1
MWI,202111,60 – 70,1,0,0,0,0,1
MWI,202113,50 – 60,0,1,0,0,0,1
MWI,202114,10 – 20,0,2,0,0,0,2
MWI,202114,20 – 30,0,18,0,0,0,18
MWI,202114,30 – 40,0,2,0,0,0,2
MWI,202115,10 – 20,0,1,0,0,0,1
MWI,202115,20 – 30,0,10,0,0,0,10
MWI,202115,40 – 50,0,1,1,0,0,2
MWI,202115,70 – 80,0,0,1,0,0,1
MWI,202116,20 – 30,0,1,0,0,0,1
MWI,202116,40 – 50,0,1,0,0,0,1
MWI,202116,50 – 60,0,0,1,0,0,1
MWI,202116,60 – 70,0,0,1,0,0,1
MWI,202117,20 – 30,0,0,3,0,5,8
MWI,202117,30 – 40,0,0,5,0,3,8
MWI,202117,40 – 50,0,1,2,0,6,9
MWI,202117,50 – 60,0,0,3,0,1,4
MWI,202117,60 – 70,0,0,0,0,1,1
MWI,202118,40 – 50,0,1,1,0,0,2
MWI,202119,50 – 60,0,1,0,0,0,1
MWI,202120,30 – 40,0,0,1,0,0,1
MWI,202120,60 – 70,0,1,0,0,0,1
MWI,202121,20 – 30,0,0,4,0,0,4
MWI,202121,30 – 40,1,0,2,0,1,4
MWI,202121,40 – 50,0,0,3,0,0,3
MWI,202121,50 – 60,0,0,4,0,0,4
MWI,202121,70 – 80,0,0,1,0,0,1
MWI,202122,1 – 5,0,0,1,0,0,1
MWI,202122,10 – 20,0,0,1,0,0,1
MWI,202122,20 – 30,0,0,9,0,0,9
MWI,202122,30 – 40,0,0,8,0,0,8
MWI,202122,40 – 50,0,0,5,0,0,5
MWI,202122,50 – 60,0,0,4,0,0,4
MWI,202122,60 – 70,0,0,1,0,0,1
MWI,202122,70 – 80,0,0,2,0,0,2
MWI,202123,20 – 30,0,1,3,0,0,4
MWI,202123,30 – 40,0,0,3,0,0,3
MWI,202123,40 – 50,0,1,2,0,1,4
MWI,202123,50 – 60,0,1,0,0,0,1
MWI,202124,10 – 20,0,0,1,0,0,1
MWI,202124,20 – 30,0,0,4,0,0,4
MWI,202124,30 – 40,0,0,5,0,0,5
MWI,202124,40 – 50,0,0,5,0,0,5
MWI,202124,50 – 60,0,0,4,0,0,4
MWI,202124,60 – 70,0,0,4,0,0,4
MWI,202124,70 – 80,0,0,1,0,0,1
MWI,202124,>= 80,0,0,1,0,0,1
MWI,202125,10 – 20,0,0,3,0,0,3
MWI,202125,20 – 30,0,0,4,0,0,4
MWI,202125,30 – 40,0,0,5,0,0,5
MWI,202125,40 – 50,0,1,4,0,0,5
MWI,202125,50 – 60,0,0,1,0,0,1
MWI,202125,60 – 70,0,0,1,0,0,1
MWI,202126,30 – 40,0,0,2,0,0,2
MWI,202126,>= 80,0,0,1,0,0,1
MWI,202127,10 – 20,0,0,1,0,0,1
MWI,202127,30 – 40,0,0,1,0,0,1
MWI,202127,40 – 50,0,0,1,0,0,1
MWI,202127,5 – 10,0,0,1,0,0,1
MWI,202128,20 – 30,0,0,1,0,0,1
MWI,202128,30 – 40,0,0,1,0,0,1
MWI,202128,50 – 60,0,0,2,0,0,2
MWI,202128,70 – 80,0,0,1,0,0,1
MWI,202129,10 – 20,0,0,1,0,0,1
MWI,202129,20 – 30,0,0,3,0,0,3
MWI,202129,30 – 40,0,0,1,0,0,1
MWI,202129,40 – 50,0,0,1,0,0,1
MWI,202129,70 – 80,0,0,2,0,0,2
MWI,202130,1 – 5,0,0,1,0,0,1
MWI,202130,10 – 20,0,0,2,0,0,2
MWI,202130,20 – 30,0,0,5,0,0,5
MWI,202130,30 – 40,0,0,3,0,0,3
MWI,202130,40 – 50,0,0,2,0,0,2
MWI,202130,50 – 60,0,0,3,0,0,3
MWI,202135,20 – 30,0,0,1,0,0,1
MWI,202135,5 – 10,0,0,1,0,0,1
MWI,202135,50 – 60,0,0,2,0,0,2
MWI,202135,70 – 80,0,0,2,0,0,2
MWI,202136,10 – 20,0,0,1,0,0,1
MWI,202136,20 – 30,0,0,0,0,1,1
MWI,202136,30 – 40,0,0,2,0,0,2
MWI,202136,40 – 50,0,0,2,0,0,2
MWI,202136,5 – 10,0,0,2,0,0,2
MWI,202136,50 – 60,0,0,2,0,1,3
MWI,202136,60 – 70,0,0,2,0,0,2
MWI,202136,>= 80,0,0,0,0,1,1
MWI,202137,10 – 20,0,0,1,0,0,1
MWI,202137,20 – 30,0,0,2,0,0,2
MWI,202137,30 – 40,0,0,2,0,0,2
MWI,202137,40 – 50,0,0,1,0,0,1
MWI,202137,50 – 60,0,0,2,0,0,2
MWI,202138,10 – 20,0,0,1,0,0,1
MWI,202138,20 – 30,0,0,1,0,0,1
MWI,202148,20 – 30,0,0,0,2,0,2
MWI,202148,30 – 40,0,0,0,1,0,1
MWI,202148,40 – 50,0,0,0,1,0,1
MWI,202148,60 – 70,0,0,0,1,0,1
MWI,202149,10 – 20,0,0,0,1,0,1
MWI,202149,20 – 30,0,0,0,1,0,1
MWI,202149,40 – 50,0,0,0,1,0,1
MWI,202149,50 – 60,0,0,0,1,0,1
