Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
ESP,202024,30 – 40,0,0,0,0,5,5
ESP,202024,40 – 50,0,0,0,0,5,5
ESP,202024,5 – 10,0,0,0,0,1,1
ESP,202024,50 – 60,0,0,0,0,7,7
ESP,202024,60 – 70,0,0,0,0,6,6
ESP,202024,70 – 80,0,0,0,0,1,1
ESP,202024,>= 80,0,0,0,0,4,4
ESP,202025,1 – 5,0,0,0,0,1,1
ESP,202025,10 – 20,0,0,0,0,2,2
ESP,202025,20 – 30,0,0,0,0,3,3
ESP,202025,30 – 40,0,0,0,0,9,9
ESP,202025,40 – 50,0,0,0,0,9,9
ESP,202025,50 – 60,0,0,0,0,6,6
ESP,202025,60 – 70,0,0,0,0,3,3
ESP,202025,70 – 80,0,0,0,0,4,4
ESP,202025,>= 80,0,0,0,0,2,2
ESP,202026,1 – 5,0,0,0,0,3,3
ESP,202026,10 – 20,0,0,0,0,14,14
ESP,202026,20 – 30,0,0,0,0,5,5
ESP,202026,30 – 40,0,0,0,0,22,22
ESP,202026,40 – 50,0,0,0,0,22,22
ESP,202026,5 – 10,0,0,0,0,7,7
ESP,202026,50 – 60,0,0,0,0,16,16
ESP,202026,60 – 70,0,0,0,0,7,7
ESP,202026,70 – 80,0,0,0,0,4,4
ESP,202026,>= 80,0,0,0,0,1,1
ESP,202027,1 – 5,0,0,0,0,3,3
ESP,202027,10 – 20,0,0,0,0,7,7
ESP,202027,20 – 30,0,0,0,0,5,5
ESP,202027,30 – 40,0,0,0,0,4,4
ESP,202027,40 – 50,0,0,0,0,5,5
ESP,202027,5 – 10,0,0,0,0,2,2
ESP,202027,50 – 60,0,0,0,0,4,4
ESP,202027,60 – 70,0,0,0,0,4,4
ESP,202027,>= 80,0,0,0,0,2,2
ESP,202028,1 – 5,0,0,0,0,4,4
ESP,202028,10 – 20,0,0,0,0,8,8
ESP,202028,20 – 30,0,0,0,0,8,8
ESP,202028,30 – 40,0,0,0,0,6,6
ESP,202028,40 – 50,0,0,0,0,5,5
ESP,202028,5 – 10,0,0,0,0,5,5
ESP,202028,50 – 60,0,0,0,0,6,6
ESP,202028,60 – 70,0,0,0,0,3,3
ESP,202028,70 – 80,0,0,0,0,2,2
ESP,202028,>= 80,0,0,0,0,2,2
ESP,202029,1 – 5,0,0,0,0,8,8
ESP,202029,10 – 20,0,0,0,0,20,20
ESP,202029,20 – 30,0,0,0,0,28,28
ESP,202029,30 – 40,0,0,0,0,4,4
ESP,202029,40 – 50,0,0,0,0,6,6
ESP,202029,5 – 10,0,0,0,0,2,2
ESP,202029,50 – 60,0,0,0,0,6,6
ESP,202029,60 – 70,0,0,0,0,2,2
ESP,202029,70 – 80,0,0,0,0,7,7
ESP,202029,>= 80,0,0,0,0,5,5
ESP,202030,1 – 5,0,0,0,0,4,4
ESP,202030,10 – 20,0,0,0,0,8,8
ESP,202030,20 – 30,0,0,0,0,26,26
ESP,202030,30 – 40,0,0,0,0,5,5
ESP,202030,40 – 50,0,0,0,0,10,10
ESP,202030,50 – 60,0,0,0,0,6,6
ESP,202030,60 – 70,0,0,0,0,2,2
ESP,202030,70 – 80,0,0,0,0,3,3
ESP,202030,>= 80,0,0,0,0,5,5
ESP,202031,1 – 5,0,0,0,0,3,3
ESP,202031,10 – 20,0,0,0,0,12,12
ESP,202031,20 – 30,0,0,0,0,37,37
ESP,202031,30 – 40,0,0,0,0,14,14
ESP,202031,40 – 50,0,0,0,0,9,9
ESP,202031,5 – 10,0,0,0,0,2,2
ESP,202031,50 – 60,0,0,0,0,8,8
ESP,202031,60 – 70,0,0,0,0,7,7
ESP,202031,70 – 80,0,0,0,0,1,1
ESP,202031,>= 80,0,0,0,0,2,2
ESP,202032,1 – 5,0,0,0,0,1,1
ESP,202032,10 – 20,0,0,0,0,12,12
ESP,202032,20 – 30,0,0,0,0,46,46
ESP,202032,30 – 40,0,0,0,0,20,20
ESP,202032,40 – 50,0,0,0,0,15,15
ESP,202032,5 – 10,0,0,0,0,4,4
ESP,202032,50 – 60,0,0,0,0,12,12
ESP,202032,60 – 70,0,0,0,0,13,13
ESP,202032,70 – 80,0,0,0,0,10,10
ESP,202032,>= 80,0,0,0,0,6,6
ESP,202033,1 – 5,0,0,0,0,4,4
ESP,202033,10 – 20,0,0,0,0,12,12
ESP,202033,20 – 30,0,0,0,0,30,30
ESP,202033,30 – 40,0,0,0,0,10,10
ESP,202033,40 – 50,0,0,0,0,11,11
ESP,202033,5 – 10,0,0,0,0,2,2
ESP,202033,50 – 60,0,0,0,0,16,16
ESP,202033,60 – 70,0,0,0,0,10,10
ESP,202033,70 – 80,0,0,0,0,8,8
ESP,202033,>= 80,0,0,0,0,8,8
ESP,202034,1 – 5,0,0,0,0,4,4
ESP,202034,10 – 20,0,0,0,0,10,10
ESP,202034,20 – 30,0,0,0,0,16,16
ESP,202034,30 – 40,0,0,0,0,13,13
ESP,202034,40 – 50,0,0,0,0,16,16
ESP,202034,5 – 10,0,0,0,0,1,1
ESP,202034,50 – 60,0,0,0,0,12,12
ESP,202034,60 – 70,0,0,0,0,13,13
ESP,202034,70 – 80,0,0,0,0,10,10
ESP,202034,< 1,0,0,0,0,1,1
ESP,202034,>= 80,0,0,0,0,9,9
ESP,202035,1 – 5,0,0,0,0,2,2
ESP,202035,10 – 20,0,0,0,0,8,8
ESP,202035,20 – 30,0,0,0,0,10,10
ESP,202035,30 – 40,0,0,0,0,15,15
ESP,202035,40 – 50,0,0,0,0,15,15
ESP,202035,5 – 10,0,0,0,0,5,5
ESP,202035,50 – 60,0,0,0,0,21,21
ESP,202035,60 – 70,0,0,0,0,8,8
ESP,202035,70 – 80,0,0,0,0,5,5
ESP,202035,>= 80,0,0,0,0,12,12
ESP,202036,1 – 5,0,0,0,0,4,4
ESP,202036,10 – 20,0,0,0,0,17,17
ESP,202036,20 – 30,0,0,0,0,28,28
ESP,202036,30 – 40,0,0,0,0,18,18
ESP,202036,40 – 50,0,0,0,0,20,20
ESP,202036,5 – 10,0,0,0,0,8,8
ESP,202036,50 – 60,0,0,0,0,29,29
ESP,202036,60 – 70,0,0,0,0,20,20
ESP,202036,70 – 80,0,0,0,0,5,5
ESP,202036,>= 80,0,0,0,0,14,14
ESP,202037,1 – 5,0,0,0,0,5,5
ESP,202037,10 – 20,0,0,0,0,24,24
ESP,202037,20 – 30,0,0,0,0,44,44
ESP,202037,30 – 40,0,0,0,0,36,36
ESP,202037,40 – 50,0,0,0,0,40,40
ESP,202037,5 – 10,0,0,0,0,9,9
ESP,202037,50 – 60,0,0,0,0,34,34
ESP,202037,60 – 70,0,0,0,0,28,28
ESP,202037,70 – 80,0,0,0,0,12,12
ESP,202037,< 1,0,0,0,0,1,1
ESP,202037,>= 80,0,0,0,0,17,17
ESP,202038,1 – 5,0,0,0,0,4,4
ESP,202038,10 – 20,0,0,0,0,18,18
ESP,202038,20 – 30,0,0,0,0,38,38
ESP,202038,30 – 40,0,0,0,0,37,37
ESP,202038,40 – 50,0,0,0,0,25,25
ESP,202038,5 – 10,0,0,0,0,3,3
ESP,202038,50 – 60,0,0,0,0,19,19
ESP,202038,60 – 70,0,0,0,0,21,21
ESP,202038,70 – 80,0,0,0,0,22,22
ESP,202038,< 1,0,0,0,0,1,1
ESP,202038,>= 80,0,0,0,0,18,18
ESP,202039,1 – 5,0,0,0,0,2,2
ESP,202039,10 – 20,0,0,0,0,22,22
ESP,202039,20 – 30,0,0,0,0,59,59
ESP,202039,30 – 40,0,0,0,0,30,30
ESP,202039,40 – 50,0,0,0,0,50,50
ESP,202039,5 – 10,0,0,0,0,5,5
ESP,202039,50 – 60,0,0,0,0,33,33
ESP,202039,60 – 70,0,0,0,0,20,20
ESP,202039,70 – 80,0,0,0,0,21,21
ESP,202039,>= 80,0,0,0,0,31,31
ESP,202040,1 – 5,0,0,0,0,6,6
ESP,202040,10 – 20,0,0,0,0,22,22
ESP,202040,20 – 30,0,0,0,0,31,31
ESP,202040,30 – 40,0,0,0,0,25,25
ESP,202040,40 – 50,0,0,0,0,42,42
ESP,202040,5 – 10,0,0,0,0,8,8
ESP,202040,50 – 60,0,0,0,0,33,33
ESP,202040,60 – 70,0,0,0,0,27,27
ESP,202040,70 – 80,0,0,0,0,20,20
ESP,202040,< 1,0,0,0,0,1,1
ESP,202040,>= 80,0,0,0,0,51,51
ESP,202041,1 – 5,0,0,0,0,5,5
ESP,202041,10 – 20,0,0,0,0,9,9
ESP,202041,20 – 30,0,0,0,0,32,32
ESP,202041,30 – 40,0,0,0,0,18,18
ESP,202041,40 – 50,0,0,0,0,21,21
ESP,202041,5 – 10,0,0,0,0,5,5
ESP,202041,50 – 60,0,0,0,0,22,22
ESP,202041,60 – 70,0,0,0,0,20,20
ESP,202041,70 – 80,0,0,0,0,30,30
ESP,202041,>= 80,0,0,0,0,81,81
ESP,202042,10 – 20,0,0,0,0,14,14
ESP,202042,20 – 30,0,0,0,0,33,33
ESP,202042,30 – 40,0,0,0,0,58,58
ESP,202042,40 – 50,0,0,0,0,65,65
ESP,202042,5 – 10,0,0,0,0,4,4
ESP,202042,50 – 60,0,0,0,0,55,55
ESP,202042,60 – 70,0,0,0,0,60,60
ESP,202042,70 – 80,0,0,0,0,38,38
ESP,202042,>= 80,0,0,0,0,54,54
ESP,202043,1 – 5,0,0,0,0,4,4
ESP,202043,10 – 20,0,0,0,0,18,18
ESP,202043,20 – 30,0,0,0,0,27,27
ESP,202043,30 – 40,0,0,0,0,35,35
ESP,202043,40 – 50,0,0,0,0,35,35
ESP,202043,5 – 10,0,0,0,0,2,2
ESP,202043,50 – 60,0,0,0,0,35,35
