Country,Week,Age_group,Alpha,Beta,Delta,Omicron BA.1,Omicron BA.2,Other_variants,Total
USA,202004,,0,0,0,0,0,1,1
USA,202004,20 – 30,0,0,0,0,0,1,1
USA,202004,30 – 40,0,0,0,0,0,3,3
USA,202004,50 – 60,0,0,0,0,0,2,2
USA,202004,60 – 70,0,0,0,0,0,1,1
USA,202005,20 – 30,0,0,0,0,0,1,1
USA,202005,40 – 50,0,0,0,0,0,1,1
USA,202005,50 – 60,0,0,0,0,0,4,4
USA,202005,60 – 70,0,0,0,0,0,1,1
USA,202006,50 – 60,0,0,0,0,0,1,1
USA,202007,50 – 60,0,0,0,0,0,2,2
USA,202008,5 – 10,0,0,0,0,0,1,1
USA,202008,70 – 80,0,0,0,0,0,1,1
USA,202009,10 – 20,0,0,0,0,0,1,1
USA,202009,20 – 30,0,0,0,0,0,2,2
USA,202009,30 – 40,0,0,0,0,0,2,2
USA,202009,40 – 50,0,0,0,0,0,3,3
USA,202009,50 – 60,0,0,0,0,0,3,3
USA,202009,60 – 70,0,0,0,0,0,3,3
USA,202010,10 – 20,0,0,0,0,0,9,9
USA,202010,20 – 30,0,0,0,0,0,8,8
USA,202010,30 – 40,0,0,0,0,0,14,14
USA,202010,40 – 50,0,0,0,0,0,29,29
USA,202010,5 – 10,0,0,0,0,0,2,2
USA,202010,50 – 60,0,0,0,0,0,30,30
USA,202010,60 – 70,0,0,0,0,0,20,20
USA,202010,70 – 80,0,0,0,0,0,16,16
USA,202010,>= 80,0,0,0,0,0,6,6
USA,202011,10 – 20,0,0,0,0,0,25,25
USA,202011,20 – 30,0,0,0,0,0,115,115
USA,202011,30 – 40,0,0,1,0,0,118,119
USA,202011,40 – 50,0,0,0,0,0,146,146
USA,202011,5 – 10,0,0,0,0,0,4,4
USA,202011,50 – 60,0,0,0,0,0,163,163
USA,202011,60 – 70,0,0,0,0,0,165,165
USA,202011,70 – 80,0,0,0,0,0,101,101
USA,202011,< 1,0,0,0,0,0,2,2
USA,202011,>= 80,0,0,0,0,0,26,26
USA,202012,,0,0,0,0,0,6,6
USA,202012,1 – 5,0,0,0,0,0,5,5
USA,202012,10 – 20,0,0,0,0,0,44,44
USA,202012,20 – 30,0,0,0,0,0,357,357
USA,202012,30 – 40,1,0,0,0,0,501,502
USA,202012,40 – 50,0,0,0,0,0,479,479
USA,202012,5 – 10,0,0,0,0,0,5,5
USA,202012,50 – 60,0,0,0,0,0,606,606
USA,202012,60 – 70,0,0,0,0,0,488,488
USA,202012,70 – 80,0,0,0,0,0,288,288
USA,202012,< 1,0,0,0,0,0,3,3
USA,202012,>= 80,0,0,0,0,0,153,153
USA,202013,,0,0,0,0,0,22,22
USA,202013,1 – 5,0,0,0,0,0,1,1
USA,202013,10 – 20,0,0,0,0,0,16,16
USA,202013,20 – 30,0,0,0,0,0,93,93
USA,202013,30 – 40,0,0,0,0,0,188,188
USA,202013,40 – 50,0,0,0,0,0,185,185
USA,202013,5 – 10,0,0,0,0,0,2,2
USA,202013,50 – 60,0,0,0,0,0,240,240
USA,202013,60 – 70,0,0,0,0,0,263,263
USA,202013,70 – 80,0,0,0,0,0,143,143
USA,202013,< 1,0,0,0,0,0,2,2
USA,202013,>= 80,0,0,0,0,0,126,126
USA,202014,,0,0,0,0,0,27,27
USA,202014,1 – 5,0,0,0,0,0,1,1
USA,202014,10 – 20,0,0,0,0,0,10,10
USA,202014,20 – 30,0,0,0,0,0,106,106
USA,202014,30 – 40,0,0,0,0,0,153,153
USA,202014,40 – 50,0,0,0,0,0,125,125
USA,202014,5 – 10,0,0,0,0,0,1,1
USA,202014,50 – 60,0,0,0,0,0,157,157
USA,202014,60 – 70,0,0,0,0,0,145,145
USA,202014,70 – 80,0,0,0,0,0,140,140
USA,202014,< 1,0,0,0,0,0,1,1
USA,202014,>= 80,0,0,0,0,0,114,114
USA,202015,,0,0,0,0,0,17,17
USA,202015,10 – 20,0,0,0,0,0,8,8
USA,202015,20 – 30,0,0,0,0,0,60,60
USA,202015,30 – 40,0,0,0,0,0,76,76
USA,202015,40 – 50,0,0,0,0,0,97,97
USA,202015,5 – 10,0,0,0,0,0,1,1
USA,202015,50 – 60,0,0,0,0,0,120,120
USA,202015,60 – 70,0,0,0,0,0,106,106
USA,202015,70 – 80,0,0,0,0,0,95,95
USA,202015,>= 80,0,0,0,0,0,109,109
USA,202016,,0,0,0,0,0,17,17
USA,202016,10 – 20,0,0,0,0,0,6,6
USA,202016,20 – 30,0,0,0,0,0,34,34
USA,202016,30 – 40,0,0,0,0,0,41,41
USA,202016,40 – 50,1,0,0,0,0,46,47
USA,202016,5 – 10,0,0,0,0,0,2,2
USA,202016,50 – 60,0,0,0,0,0,68,68
USA,202016,60 – 70,0,0,0,0,0,61,61
USA,202016,70 – 80,1,0,0,0,0,54,55
USA,202016,>= 80,0,0,0,0,0,64,64
USA,202017,,0,0,0,0,0,16,16
USA,202017,1 – 5,0,0,0,0,0,3,3
USA,202017,10 – 20,2,0,0,0,0,6,8
USA,202017,20 – 30,2,0,0,0,0,58,60
USA,202017,30 – 40,1,0,0,0,0,50,51
USA,202017,40 – 50,0,0,0,0,0,44,44
USA,202017,5 – 10,0,0,0,0,0,1,1
USA,202017,50 – 60,0,0,0,0,0,44,44
USA,202017,60 – 70,0,0,0,0,0,49,49
USA,202017,70 – 80,1,0,0,0,0,35,36
USA,202017,< 1,0,0,0,0,0,1,1
USA,202017,>= 80,0,0,0,0,0,53,53
USA,202018,,0,0,0,0,0,23,23
USA,202018,1 – 5,0,0,0,0,0,1,1
USA,202018,10 – 20,0,0,0,0,0,12,12
USA,202018,20 – 30,0,0,0,0,0,37,37
USA,202018,30 – 40,0,0,0,0,0,42,42
USA,202018,40 – 50,0,0,0,0,0,51,51
USA,202018,5 – 10,0,0,0,0,0,1,1
USA,202018,50 – 60,0,0,0,0,0,52,52
USA,202018,60 – 70,0,0,0,0,0,58,58
USA,202018,70 – 80,0,0,0,0,0,37,37
USA,202018,< 1,0,0,0,0,0,2,2
USA,202018,>= 80,0,0,0,0,0,36,36
USA,202019,,0,0,0,0,0,22,22
USA,202019,1 – 5,0,0,0,0,0,5,5
USA,202019,10 – 20,0,0,0,0,0,14,14
USA,202019,20 – 30,0,0,0,0,0,30,30
USA,202019,30 – 40,0,0,0,0,0,49,49
USA,202019,40 – 50,0,0,0,0,0,59,59
USA,202019,5 – 10,0,0,0,0,0,4,4
USA,202019,50 – 60,0,0,0,0,0,63,63
USA,202019,60 – 70,0,0,0,0,0,56,56
USA,202019,70 – 80,0,0,0,0,0,40,40
USA,202019,< 1,0,0,0,0,0,2,2
USA,202019,>= 80,0,0,0,0,0,54,54
USA,202020,,0,0,0,0,0,16,16
USA,202020,10 – 20,0,0,0,0,0,6,6
USA,202020,20 – 30,0,0,0,0,0,21,21
USA,202020,30 – 40,0,0,0,0,0,31,31
USA,202020,40 – 50,0,0,0,0,0,34,34
USA,202020,5 – 10,0,0,0,0,0,2,2
USA,202020,50 – 60,0,0,0,0,0,31,31
USA,202020,60 – 70,0,0,0,0,0,35,35
USA,202020,70 – 80,0,0,0,0,0,30,30
USA,202020,>= 80,0,0,0,0,0,38,38
USA,202021,,0,0,0,0,0,11,11
USA,202021,1 – 5,0,0,0,0,0,1,1
USA,202021,10 – 20,0,0,0,0,0,9,9
USA,202021,20 – 30,0,0,0,0,0,30,30
USA,202021,30 – 40,0,0,0,0,0,36,36
USA,202021,40 – 50,0,0,0,0,0,36,36
USA,202021,5 – 10,0,0,0,0,0,1,1
USA,202021,50 – 60,1,0,0,0,0,47,48
USA,202021,60 – 70,0,0,0,0,0,36,36
USA,202021,70 – 80,0,0,0,0,0,16,16
USA,202021,< 1,0,0,0,0,0,1,1
USA,202021,>= 80,0,0,0,0,0,21,21
USA,202022,,0,0,0,0,0,15,15
USA,202022,10 – 20,0,0,0,0,0,14,14
USA,202022,20 – 30,0,0,0,0,0,27,27
USA,202022,30 – 40,0,0,0,0,0,23,23
USA,202022,40 – 50,0,0,0,0,0,28,28
USA,202022,50 – 60,0,0,0,0,0,27,27
USA,202022,60 – 70,0,0,0,0,0,21,21
USA,202022,70 – 80,0,0,0,0,0,17,17
USA,202022,>= 80,0,0,0,0,0,15,15
USA,202023,,0,0,0,0,0,15,15
USA,202023,10 – 20,0,0,0,0,0,13,13
USA,202023,20 – 30,0,0,0,0,0,47,47
USA,202023,30 – 40,0,0,0,0,0,39,39
USA,202023,40 – 50,0,0,0,0,0,39,39
USA,202023,5 – 10,0,0,0,0,0,7,7
USA,202023,50 – 60,0,0,0,0,0,33,33
USA,202023,60 – 70,0,0,0,0,0,34,34
USA,202023,70 – 80,0,0,0,0,0,21,21
USA,202023,< 1,0,0,0,0,0,1,1
USA,202023,>= 80,0,0,0,0,0,20,20
USA,202024,,0,0,0,0,0,16,16
USA,202024,1 – 5,0,0,0,0,0,1,1
USA,202024,10 – 20,0,0,0,0,0,18,18
USA,202024,20 – 30,0,0,0,0,0,39,39
USA,202024,30 – 40,0,0,0,0,0,43,43
USA,202024,40 – 50,0,0,0,0,0,30,30
USA,202024,5 – 10,0,0,0,0,0,1,1
USA,202024,50 – 60,0,0,0,0,0,30,30
USA,202024,60 – 70,0,0,0,0,0,21,21
USA,202024,70 – 80,0,0,0,0,0,17,17
USA,202024,>= 80,0,0,0,0,0,20,20
USA,202025,,0,0,0,0,0,7,7
USA,202025,1 – 5,0,0,0,0,0,9,9
USA,202025,10 – 20,0,0,0,0,0,28,28
USA,202025,20 – 30,0,0,0,0,0,70,70
USA,202025,30 – 40,0,0,0,0,0,63,63
USA,202025,40 – 50,0,0,0,0,0,42,42
USA,202025,5 – 10,0,0,0,0,0,5,5
USA,202025,50 – 60,0,0,0,0,0,34,34
USA,202025,60 – 70,0,0,0,0,0,19,19
USA,202025,70 – 80,0,0,0,0,0,22,22
USA,202025,< 1,0,0,0,0,0,2,2
USA,202025,>= 80,0,0,0,0,0,25,25
USA,202026,,0,0,0,0,0,16,16
USA,202026,1 – 5,0,0,0,0,0,2,2
USA,202026,10 – 20,0,0,0,0,0,36,36
USA,202026,20 – 30,0,0,0,0,0,99,99
USA,202026,30 – 40,0,0,0,0,0,66,66
USA,202026,40 – 50,0,0,0,0,0,41,41
USA,202026,5 – 10,0,0,0,0,0,2,2
USA,202026,50 – 60,0,0,0,0,0,36,36
USA,202026,60 – 70,0,0,0,0,0,37,37
USA,202026,70 – 80,0,0,0,0,0,25,25
USA,202026,< 1,0,0,0,0,0,1,1
USA,202026,>= 80,0,0,0,0,0,19,19
USA,202027,,0,0,0,0,0,12,12
USA,202027,1 – 5,0,0,0,0,0,5,5
USA,202027,10 – 20,0,0,0,0,0,45,45
USA,202027,20 – 30,0,0,0,0,0,82,82
USA,202027,30 – 40,0,0,0,0,0,55,55
USA,202027,40 – 50,0,0,0,0,0,69,69
USA,202027,5 – 10,0,0,0,0,0,2,2
USA,202027,50 – 60,0,0,0,0,0,45,45
USA,202027,60 – 70,0,0,0,0,0,50,50
USA,202027,70 – 80,0,0,0,0,0,32,32
USA,202027,>= 80,0,0,0,0,0,39,39
USA,202028,,0,0,0,0,0,14,14
USA,202028,1 – 5,0,0,0,0,0,3,3
USA,202028,10 – 20,0,0,0,0,0,86,86
USA,202028,20 – 30,0,0,0,0,0,124,124
USA,202028,30 – 40,0,0,0,0,0,95,95
USA,202028,40 – 50,0,0,0,0,0,60,60
USA,202028,5 – 10,0,0,0,0,0,3,3
USA,202028,50 – 60,0,0,0,0,0,60,60
USA,202028,60 – 70,0,0,0,0,0,50,50
USA,202028,70 – 80,0,0,0,0,0,30,30
USA,202028,< 1,0,0,0,0,0,1,1
USA,202028,>= 80,0,0,0,0,0,34,34
USA,202029,,0,0,0,0,0,16,16
USA,202029,1 – 5,0,0,0,0,0,4,4
USA,202029,10 – 20,0,0,0,0,0,84,84
USA,202029,20 – 30,0,0,0,0,0,129,129
USA,202029,30 – 40,0,0,0,0,0,111,111
USA,202029,40 – 50,0,0,0,0,0,84,84
USA,202029,5 – 10,0,0,0,0,0,5,5
USA,202029,50 – 60,0,0,0,0,0,56,56
USA,202029,60 – 70,0,0,0,0,0,55,55
USA,202029,70 – 80,0,0,0,0,0,36,36
USA,202029,>= 80,0,0,0,0,0,34,34
USA,202030,,0,0,0,0,0,19,19
USA,202030,1 – 5,0,0,0,0,0,5,5
USA,202030,10 – 20,0,0,0,0,0,100,100
USA,202030,20 – 30,0,0,0,0,0,153,153
USA,202030,30 – 40,0,0,0,0,0,124,124
USA,202030,40 – 50,0,0,0,0,0,102,102
USA,202030,5 – 10,0,0,0,0,0,17,17
USA,202030,50 – 60,0,0,0,0,0,61,61
USA,202030,60 – 70,0,0,1,0,0,46,47
USA,202030,70 – 80,0,0,0,0,0,34,34
USA,202030,>= 80,0,0,0,0,0,40,40
USA,202031,,0,0,0,0,0,7,7
USA,202031,1 – 5,0,0,0,0,0,2,2
USA,202031,10 – 20,0,0,0,0,0,108,108
USA,202031,20 – 30,0,0,0,0,0,171,171
USA,202031,30 – 40,0,0,0,0,0,121,121
USA,202031,40 – 50,0,0,0,0,0,101,101
USA,202031,5 – 10,0,0,0,0,0,8,8
USA,202031,50 – 60,0,0,0,0,0,68,68
USA,202031,60 – 70,0,0,0,0,0,68,68
USA,202031,70 – 80,0,0,0,0,0,58,58
USA,202031,< 1,0,0,0,0,0,2,2
USA,202031,>= 80,0,0,0,0,0,66,66
USA,202032,,0,0,0,0,0,2,2
USA,202032,1 – 5,0,0,0,0,0,3,3
USA,202032,10 – 20,0,0,0,0,0,72,72
USA,202032,20 – 30,0,0,0,0,0,114,114
USA,202032,30 – 40,0,0,0,0,0,90,90
USA,202032,40 – 50,0,0,0,0,0,65,65
USA,202032,5 – 10,0,0,0,0,0,9,9
USA,202032,50 – 60,0,0,0,0,0,55,55
USA,202032,60 – 70,0,0,0,0,0,59,59
USA,202032,70 – 80,0,0,0,0,0,34,34
USA,202032,< 1,0,0,0,0,0,1,1
USA,202032,>= 80,0,0,0,0,0,38,38
USA,202033,,0,0,0,0,0,7,7
USA,202033,1 – 5,0,0,0,0,0,4,4
USA,202033,10 – 20,0,0,0,0,0,70,70
USA,202033,20 – 30,0,0,0,0,0,59,59
USA,202033,30 – 40,0,0,0,0,0,50,50
USA,202033,40 – 50,0,0,0,0,0,35,35
USA,202033,5 – 10,0,0,0,0,0,5,5
USA,202033,50 – 60,0,0,0,0,0,40,40
USA,202033,60 – 70,0,0,0,0,0,33,33
USA,202033,70 – 80,0,0,0,0,0,23,23
USA,202033,< 1,0,0,0,0,0,1,1
USA,202033,>= 80,0,0,0,0,0,31,31
USA,202034,,0,0,0,0,0,7,7
USA,202034,1 – 5,0,0,0,0,0,3,3
USA,202034,10 – 20,0,0,0,0,0,35,35
USA,202034,20 – 30,0,0,0,0,0,90,90
USA,202034,30 – 40,0,0,0,0,0,85,85
USA,202034,40 – 50,0,0,0,0,0,76,76
USA,202034,5 – 10,0,0,0,0,0,1,1
USA,202034,50 – 60,0,0,0,0,0,57,57
USA,202034,60 – 70,0,0,0,0,0,34,34
USA,202034,70 – 80,0,0,0,0,0,36,36
USA,202034,< 1,0,0,0,0,0,2,2
USA,202034,>= 80,0,0,0,0,0,33,33
USA,202035,,0,0,0,0,0,6,6
USA,202035,1 – 5,0,0,0,0,0,2,2
USA,202035,10 – 20,0,0,0,0,0,53,53
USA,202035,20 – 30,0,0,0,0,0,159,159
USA,202035,30 – 40,0,0,0,0,0,154,154
USA,202035,40 – 50,0,0,0,0,0,131,131
USA,202035,5 – 10,0,0,0,0,0,11,11
USA,202035,50 – 60,0,0,0,0,0,88,88
USA,202035,60 – 70,0,0,0,0,0,84,84
USA,202035,70 – 80,0,0,0,0,0,40,40
USA,202035,< 1,0,0,0,0,0,1,1
USA,202035,>= 80,0,0,0,0,0,42,42
USA,202036,,0,0,0,0,0,7,7
USA,202036,1 – 5,0,0,0,0,0,7,7
USA,202036,10 – 20,0,0,1,0,0,65,66
USA,202036,20 – 30,0,0,0,0,0,130,130
USA,202036,30 – 40,0,0,0,0,0,92,92
USA,202036,40 – 50,0,0,0,0,0,84,84
USA,202036,5 – 10,0,0,0,0,0,14,14
USA,202036,50 – 60,0,0,0,0,0,60,60
USA,202036,60 – 70,0,0,0,0,0,34,34
USA,202036,70 – 80,0,0,0,0,0,24,24
USA,202036,>= 80,0,0,0,0,0,40,40
USA,202037,,0,0,0,0,0,6,6
USA,202037,1 – 5,0,0,0,0,0,3,3
USA,202037,10 – 20,0,0,0,0,0,116,116
USA,202037,20 – 30,0,0,0,0,0,90,90
USA,202037,30 – 40,0,0,0,0,0,36,36
USA,202037,40 – 50,0,0,0,0,0,50,50
USA,202037,5 – 10,0,0,0,0,0,6,6
USA,202037,50 – 60,0,0,0,0,0,47,47
USA,202037,60 – 70,0,0,0,0,0,38,38
USA,202037,70 – 80,0,0,0,0,0,26,26
USA,202037,< 1,0,0,0,0,0,1,1
USA,202037,>= 80,0,0,0,0,0,33,33
USA,202038,,0,0,0,0,0,8,8
USA,202038,1 – 5,0,0,0,0,0,2,2
USA,202038,10 – 20,0,0,0,0,0,74,74
USA,202038,20 – 30,0,0,0,0,0,70,70
USA,202038,30 – 40,0,0,0,0,0,55,55
USA,202038,40 – 50,0,0,0,0,0,44,44
USA,202038,5 – 10,0,0,0,0,0,9,9
USA,202038,50 – 60,0,0,0,0,0,53,53
USA,202038,60 – 70,0,0,0,0,0,50,50
USA,202038,70 – 80,0,0,0,0,0,47,47
USA,202038,< 1,0,0,0,0,0,2,2
USA,202038,>= 80,0,0,0,0,0,36,36
USA,202039,,0,0,0,0,0,9,9
USA,202039,1 – 5,0,0,0,0,0,3,3
USA,202039,10 – 20,0,0,0,0,0,94,94
USA,202039,20 – 30,0,0,0,0,0,147,147
USA,202039,30 – 40,0,0,0,0,0,50,50
USA,202039,40 – 50,0,0,0,0,0,51,51
USA,202039,5 – 10,0,0,0,0,0,4,4
USA,202039,50 – 60,0,0,0,0,0,50,50
USA,202039,60 – 70,0,0,0,0,0,53,53
USA,202039,70 – 80,0,0,0,0,0,40,40
USA,202039,< 1,0,0,0,0,0,1,1
USA,202039,>= 80,0,0,0,0,0,33,33
USA,202040,,0,0,0,0,0,12,12
USA,202040,1 – 5,0,0,0,0,0,6,6
USA,202040,10 – 20,0,0,0,0,0,79,79
USA,202040,20 – 30,0,0,0,0,0,170,170
USA,202040,30 – 40,0,0,0,0,0,103,103
USA,202040,40 – 50,0,0,0,0,0,93,93
USA,202040,5 – 10,0,0,0,0,0,3,3
USA,202040,50 – 60,0,0,0,0,0,88,88
USA,202040,60 – 70,0,0,0,0,0,70,70
USA,202040,70 – 80,0,0,0,0,0,41,41
USA,202040,< 1,0,0,0,0,0,1,1
USA,202040,>= 80,0,0,0,0,0,36,36
USA,202041,,0,0,0,0,0,8,8
USA,202041,1 – 5,0,0,0,0,0,8,8
USA,202041,10 – 20,0,0,0,0,0,90,90
USA,202041,20 – 30,0,0,0,0,0,173,173
USA,202041,30 – 40,0,0,0,0,0,137,137
USA,202041,40 – 50,0,0,0,0,0,106,106
USA,202041,5 – 10,0,0,0,0,0,12,12
USA,202041,50 – 60,0,0,0,0,0,111,111
USA,202041,60 – 70,0,0,0,0,0,90,90
USA,202041,70 – 80,0,0,0,0,0,66,66
USA,202041,< 1,0,0,0,0,0,3,3
USA,202041,>= 80,0,0,0,0,0,46,46
USA,202042,,0,0,0,0,0,8,8
USA,202042,1 – 5,0,0,0,0,0,12,12
USA,202042,10 – 20,0,0,0,0,0,62,62
USA,202042,20 – 30,0,0,0,0,0,166,166
USA,202042,30 – 40,0,0,0,0,0,134,134
USA,202042,40 – 50,0,0,0,0,0,101,101
USA,202042,5 – 10,0,0,0,0,0,10,10
USA,202042,50 – 60,0,0,0,0,0,103,103
USA,202042,60 – 70,0,0,0,0,0,78,78
USA,202042,70 – 80,0,0,0,0,0,46,46
USA,202042,< 1,0,0,0,0,0,1,1
USA,202042,>= 80,0,0,0,0,0,20,20
USA,202043,,0,0,0,0,0,15,15
USA,202043,1 – 5,0,0,0,0,0,11,11
USA,202043,10 – 20,0,0,0,0,0,92,92
USA,202043,20 – 30,0,0,0,0,0,215,215
USA,202043,30 – 40,0,0,0,0,0,212,212
USA,202043,40 – 50,0,0,0,0,0,195,195
USA,202043,5 – 10,0,0,0,0,0,21,21
USA,202043,50 – 60,1,0,0,0,0,171,172
USA,202043,60 – 70,0,0,0,0,0,119,119
USA,202043,70 – 80,1,0,0,0,0,75,76
USA,202043,< 1,0,0,0,0,0,2,2
USA,202043,>= 80,0,0,0,0,0,52,52
USA,202044,,0,0,0,0,0,10,10
USA,202044,1 – 5,0,0,0,0,0,19,19
USA,202044,10 – 20,0,0,0,0,0,139,139
USA,202044,20 – 30,0,0,0,0,0,283,283
USA,202044,30 – 40,1,0,0,0,0,233,234
USA,202044,40 – 50,0,0,0,0,0,219,219
USA,202044,5 – 10,0,0,0,0,0,29,29
USA,202044,50 – 60,0,0,0,0,0,162,162
USA,202044,60 – 70,0,0,0,0,0,135,135
USA,202044,70 – 80,1,0,0,0,0,97,98
USA,202044,< 1,0,0,0,0,0,4,4
USA,202044,>= 80,0,0,0,0,0,63,63
USA,202045,,0,0,0,0,0,14,14
USA,202045,1 – 5,0,0,0,0,0,36,36
USA,202045,10 – 20,1,0,0,0,0,334,335
USA,202045,20 – 30,0,0,0,0,0,696,696
USA,202045,30 – 40,0,0,0,0,0,475,475
USA,202045,40 – 50,0,0,0,0,0,421,421
USA,202045,5 – 10,0,0,0,0,0,64,64
USA,202045,50 – 60,0,0,0,0,0,338,338
USA,202045,60 – 70,0,0,0,0,0,242,242
USA,202045,70 – 80,0,0,0,0,0,147,147
USA,202045,< 1,0,0,0,0,0,17,17
USA,202045,>= 80,0,0,0,0,0,60,60
USA,202046,,0,0,0,0,0,18,18
USA,202046,1 – 5,0,0,0,0,0,33,33
USA,202046,10 – 20,0,0,0,0,0,372,372
USA,202046,20 – 30,0,0,0,0,0,619,619
USA,202046,30 – 40,1,0,0,0,0,523,524
USA,202046,40 – 50,0,0,0,0,0,475,475
USA,202046,5 – 10,0,0,0,0,0,57,57
USA,202046,50 – 60,0,0,0,0,0,374,374
USA,202046,60 – 70,0,0,0,0,0,296,296
USA,202046,70 – 80,0,0,0,0,0,177,177
USA,202046,< 1,0,0,0,0,0,8,8
USA,202046,>= 80,0,0,0,0,0,76,76
USA,202047,,0,0,0,0,0,20,20
USA,202047,1 – 5,0,0,0,0,0,41,41
USA,202047,10 – 20,1,0,0,0,0,335,336
USA,202047,20 – 30,0,0,1,0,0,461,462
USA,202047,30 – 40,0,0,0,0,0,457,457
USA,202047,40 – 50,0,0,1,0,0,375,376
USA,202047,5 – 10,0,0,0,0,0,63,63
USA,202047,50 – 60,0,0,0,0,0,340,340
USA,202047,60 – 70,0,0,0,0,0,270,270
USA,202047,70 – 80,0,0,0,0,0,145,145
USA,202047,< 1,0,0,0,0,0,8,8
USA,202047,>= 80,0,0,0,0,0,54,54
USA,202048,,0,0,0,0,0,23,23
USA,202048,1 – 5,0,0,0,0,0,20,20
USA,202048,10 – 20,0,0,0,0,0,182,182
USA,202048,20 – 30,1,0,0,0,0,269,270
USA,202048,30 – 40,0,0,0,0,0,303,303
USA,202048,40 – 50,1,0,0,0,0,297,298
USA,202048,5 – 10,0,0,0,0,0,40,40
USA,202048,50 – 60,0,0,0,0,0,258,258
USA,202048,60 – 70,0,0,0,0,0,221,221
USA,202048,70 – 80,0,0,0,0,0,116,116
USA,202048,< 1,0,0,0,0,0,8,8
USA,202048,>= 80,0,0,0,0,0,86,86
USA,202049,,0,0,0,0,0,22,22
USA,202049,1 – 5,0,0,0,0,0,45,45
USA,202049,10 – 20,0,0,0,0,0,340,340
USA,202049,20 – 30,0,0,0,0,0,461,461
USA,202049,30 – 40,0,0,0,0,0,489,489
USA,202049,40 – 50,1,0,0,0,0,400,401
USA,202049,5 – 10,0,0,0,0,0,67,67
USA,202049,50 – 60,0,0,0,0,0,390,390
USA,202049,60 – 70,0,0,0,0,0,280,280
USA,202049,70 – 80,0,0,0,0,0,172,172
USA,202049,< 1,0,0,0,0,0,16,16
USA,202049,>= 80,0,0,0,0,0,132,132
USA,202050,,0,0,0,0,0,37,37
USA,202050,1 – 5,0,0,0,0,0,42,42
USA,202050,10 – 20,0,0,0,0,0,198,198
USA,202050,20 – 30,0,0,0,0,0,449,449
USA,202050,30 – 40,0,0,0,0,0,406,406
USA,202050,40 – 50,0,0,0,0,0,343,343
USA,202050,5 – 10,0,0,0,0,0,52,52
USA,202050,50 – 60,0,0,0,0,0,317,317
USA,202050,60 – 70,0,0,0,0,0,247,247
USA,202050,70 – 80,0,0,0,0,0,153,153
USA,202050,< 1,0,0,0,0,0,9,9
USA,202050,>= 80,0,0,0,0,0,87,87
USA,202051,,0,0,0,0,0,23,23
USA,202051,1 – 5,0,0,0,0,0,18,18
USA,202051,10 – 20,0,0,0,0,0,160,160
USA,202051,20 – 30,1,0,0,0,0,302,303
USA,202051,30 – 40,0,0,0,0,0,293,293
USA,202051,40 – 50,1,0,0,0,0,242,243
USA,202051,5 – 10,0,0,0,0,0,33,33
USA,202051,50 – 60,0,0,1,0,0,244,245
USA,202051,60 – 70,1,0,0,0,0,209,210
USA,202051,70 – 80,0,0,0,0,0,121,121
USA,202051,< 1,0,0,0,0,0,5,5
USA,202051,>= 80,0,0,0,0,0,99,99
USA,202052,,1,0,0,0,0,16,17
USA,202052,1 – 5,0,0,0,0,0,46,46
USA,202052,10 – 20,0,0,0,0,0,208,208
USA,202052,20 – 30,3,0,1,0,0,475,479
USA,202052,30 – 40,5,0,0,0,0,424,429
USA,202052,40 – 50,5,0,0,0,0,426,431
USA,202052,5 – 10,1,0,0,0,0,51,52
USA,202052,50 – 60,2,0,0,0,0,404,406
USA,202052,60 – 70,1,0,0,0,0,331,332
USA,202052,70 – 80,0,0,0,0,0,179,179
USA,202052,< 1,0,0,0,0,0,9,9
USA,202052,>= 80,0,0,0,0,0,131,131
USA,202053,,0,0,0,0,0,40,40
USA,202053,1 – 5,2,0,0,0,0,60,62
USA,202053,10 – 20,14,0,0,0,0,336,350
USA,202053,20 – 30,17,1,1,0,0,752,771
USA,202053,30 – 40,19,0,1,1,0,784,805
USA,202053,40 – 50,11,0,3,1,0,634,649
USA,202053,5 – 10,1,0,0,0,0,70,71
USA,202053,50 – 60,10,0,4,0,0,618,632
USA,202053,60 – 70,15,0,0,0,0,465,480
USA,202053,70 – 80,3,0,0,0,0,326,329
USA,202053,< 1,0,0,0,0,0,29,29
USA,202053,>= 80,0,0,0,0,0,259,259
USA,202101,,0,0,0,0,0,34,34
USA,202101,1 – 5,1,0,0,0,0,98,99
USA,202101,10 – 20,11,0,0,2,0,653,666
USA,202101,20 – 30,32,0,0,0,0,1372,1404
USA,202101,30 – 40,31,0,0,1,0,1090,1122
USA,202101,40 – 50,16,1,0,0,0,816,833
USA,202101,5 – 10,2,0,0,0,0,118,120
USA,202101,50 – 60,17,0,0,0,0,918,935
USA,202101,60 – 70,13,0,0,0,0,692,705
USA,202101,70 – 80,3,0,0,0,0,419,422
USA,202101,< 1,0,0,0,0,0,20,20
USA,202101,>= 80,0,0,0,0,0,322,322
USA,202102,,0,0,0,0,0,13,13
USA,202102,1 – 5,0,0,0,0,0,61,61
USA,202102,10 – 20,11,0,1,0,0,501,513
USA,202102,20 – 30,21,1,0,0,0,1078,1100
USA,202102,30 – 40,22,1,0,0,0,843,866
USA,202102,40 – 50,13,0,2,0,0,681,696
USA,202102,5 – 10,5,0,0,0,0,109,114
USA,202102,50 – 60,21,0,0,0,0,785,806
USA,202102,60 – 70,11,0,0,0,0,602,613
USA,202102,70 – 80,4,0,0,0,0,359,363
